benchmark_set,ds_name,time_series_id,model,time [s],time motif discovery [s],time motif aggregation [s]
scalability,dimension=100,6,MMotifs,3.570521831512451,,
scalability,dimension=100,6,GrammarVizRePair,15.976409673690796,15.461262226104736,0.5151474475860596
scalability,dimension=100,6,LatentMotifs,16.16220498085022,16.13774013519287,0.024464845657348633
scalability,dimension=100,6,LoCoMotif,9.614630222320557,9.613636016845703,0.0009942054748535156
scalability,dimension=100,6,Motiflets,9.297996997833252,9.274670839309692,0.02332615852355957
scalability,dimension=100,6,SetFinder,12.702285289764404,12.702261686325073,2.3603439331054688e-05
scalability,dimension=100,7,EMD_star,0.17897820472717285,,
scalability,dimension=100,7,LAMA,0.925121545791626,,
scalability,dimension=100,7,MMotifs,3.49516224861145,,
scalability,dimension=100,7,GrammarVizRePair,15.960727453231812,15.430312633514404,0.5304148197174072
scalability,dimension=100,7,LatentMotifs,16.327592849731445,16.299309968948364,0.028282880783081055
scalability,dimension=100,7,LoCoMotif,9.63145637512207,9.630979537963867,0.000476837158203125
scalability,dimension=100,7,Motiflets,9.269903421401978,9.246813774108887,0.02308964729309082
scalability,dimension=100,7,SetFinder,12.71611475944519,12.716089963912964,2.47955322265625e-05
scalability,dimension=100,8,EMD_star,0.1608269214630127,,
scalability,dimension=100,8,LAMA,0.9762365818023682,,
scalability,dimension=100,8,MMotifs,3.5239148139953613,,
scalability,dimension=100,8,GrammarVizRePair,16.042912483215332,15.474035501480103,0.5688769817352295
scalability,dimension=100,8,LatentMotifs,16.3924400806427,16.368542671203613,0.023897409439086914
scalability,dimension=100,8,LoCoMotif,9.649322509765625,9.64836049079895,0.0009620189666748047
scalability,dimension=100,8,Motiflets,9.294811010360718,9.271047353744507,0.023763656616210938
scalability,dimension=100,8,SetFinder,12.771631956100464,12.771607160568237,2.47955322265625e-05
scalability,dimension=100,9,EMD_star,0.25394630432128906,,
scalability,dimension=100,9,LAMA,0.9759976863861084,,
scalability,dimension=100,9,MMotifs,4.316901206970215,,
scalability,dimension=100,9,GrammarVizRePair,16.047775983810425,15.472008466720581,0.5757675170898438
scalability,dimension=100,9,LatentMotifs,16.28298044204712,16.258646488189697,0.024333953857421875
scalability,dimension=100,9,LoCoMotif,9.607667207717896,9.606847763061523,0.0008194446563720703
scalability,dimension=100,9,Motiflets,9.315306425094604,9.291033029556274,0.024273395538330078
scalability,dimension=100,9,SetFinder,12.62060022354126,12.620577812194824,2.2411346435546875e-05
